"timestamp","face_price","selling_price"
2019-01-06 14:20:51,16000,14765
2019-01-06 14:20:51,20000,18450
2019-01-06 14:20:51,42000,38760
2019-01-06 14:20:51,50000,46140
2019-01-06 14:20:51,90000,83060
2019-01-06 14:20:51,10000,9250
2019-01-06 14:20:51,10000,9250
2019-01-06 14:20:51,15000,13900
2019-01-06 14:20:51,1e+05,92999
2019-01-06 14:20:51,30000,27899
2019-01-06 14:20:51,10000,9300
2019-01-06 14:20:51,30000,28000
2019-01-07 00:39:05,60000,55314
2019-01-07 00:39:05,3000,2769
2019-01-07 00:39:05,70000,64673
2019-01-07 00:39:05,30000,27747
2019-01-07 00:39:05,70000,64743
2019-01-07 00:39:05,20000,18518
2019-01-07 00:39:05,24000,22221
2019-01-07 00:39:05,30000,27777
2019-01-07 00:39:05,35000,32406
2019-01-07 00:39:05,40000,37036
2019-01-07 00:39:05,40000,37076
2019-01-07 00:39:05,1e+05,92999
2019-01-07 00:39:05,30000,27899
2019-01-07 00:39:05,10000,9300
2019-01-07 00:39:05,10000,9309
2019-01-07 00:39:05,30000,27900
2019-01-07 00:39:05,40000,37200
2019-01-07 00:39:05,50000,46500
2019-01-07 00:39:05,15000,14020
2019-01-07 00:39:05,1e+05,93500
2019-01-07 12:33:06,50000,46050
2019-01-07 12:33:06,10000,9270
2019-01-07 12:33:06,15000,13905
2019-01-07 12:33:06,20000,18550
2019-01-07 12:33:06,5000,4638
2019-01-07 12:33:06,10000,9280
2019-01-07 12:33:06,10000,9280
2019-01-07 12:33:06,15000,13920
2019-01-07 12:33:06,10000,9299
2019-01-07 12:33:06,30000,27899
2019-01-07 12:33:06,38000,35330
2019-01-07 12:33:06,50000,46490
2019-01-07 12:33:06,1e+05,93000
2019-01-07 12:33:06,30000,27900
2019-01-07 12:33:06,25000,23370
2019-01-07 12:33:06,39700,37110
2019-01-07 12:33:06,49800,46560
2019-01-07 12:33:06,1e+05,93500
2019-01-07 12:33:06,15000,14050
2019-01-07 12:33:06,20000,18760
2019-01-07 17:41:38,15000,13875
2019-01-07 17:41:38,25000,23125
2019-01-07 17:41:38,10000,9280
2019-01-07 17:41:38,500,464
2019-01-07 17:41:38,10000,9299
2019-01-07 17:41:38,20000,18590
2019-01-07 17:41:38,25000,23240
2019-01-07 17:41:38,35000,32540
2019-01-07 17:41:38,36000,33470
2019-01-07 17:41:38,36400,33850
2019-01-07 17:41:38,38000,35330
2019-01-07 17:41:38,39700,36920
2019-01-07 17:41:38,40000,37190
2019-01-07 17:41:38,49800,46310
2019-01-07 17:41:38,50000,46490
2019-01-07 17:41:38,82000,76250
2019-01-07 17:41:38,1e+05,93000
2019-01-07 17:41:38,1e+05,93000
2019-01-07 17:41:38,10000,9300
2019-01-07 17:41:38,1000,930
2019-01-08 14:25:48,15000,13874
2019-01-08 14:25:48,25000,23100
2019-01-08 14:25:48,50000,46200
2019-01-08 14:25:48,1e+05,92500
2019-01-08 14:25:48,10000,9250
2019-01-08 14:25:48,31000,28737
2019-01-08 14:25:48,50000,46350
2019-01-08 14:25:48,50000,46350
2019-01-08 14:25:48,10000,9299
2019-01-08 14:25:48,20000,18580
2019-01-08 14:25:48,25000,23225
2019-01-08 14:25:48,10000,9300
2019-01-08 14:25:48,7000,6510
2019-01-08 14:25:48,30000,27930
2019-01-08 14:25:48,30000,27990
2019-01-08 14:25:48,30000,28000
2019-01-08 14:25:48,20000,18700
2019-01-08 14:25:48,50000,46850
2019-01-08 14:25:48,50000,46950
2019-01-08 14:25:48,1000,945
2019-01-08 22:15:04,10000,9230
2019-01-08 22:15:04,10000,9230
2019-01-08 22:15:04,10000,9239
2019-01-08 22:15:04,10500,9701
2019-01-08 22:15:04,50000,46150
2019-01-08 22:15:04,50000,46195
2019-01-08 22:15:04,20000,18498
2019-01-08 22:15:04,3e+05,277470
2019-01-08 22:15:04,30000,27747
2019-01-08 22:15:04,50000,46245
2019-01-08 22:15:04,80000,73992
2019-01-08 22:15:04,10000,9250
2019-01-08 22:15:04,10000,9259
2019-01-08 22:15:04,10000,9259
2019-01-08 22:15:04,20000,18500
2019-01-08 22:15:04,20000,18518
2019-01-08 22:15:04,30000,27750
2019-01-08 22:15:04,30000,27750
2019-01-08 22:15:04,30000,27777
2019-01-08 22:15:04,40000,37036
2019-01-09 16:01:28,10000,9230
2019-01-09 16:01:28,10000,9239
2019-01-09 16:01:28,10000,9240
2019-01-09 16:01:28,10000,9240
2019-01-09 16:01:28,10000,9240
2019-01-09 16:01:28,10000,9240
2019-01-09 16:01:28,30000,27720
2019-01-09 16:01:28,5000,4620
2019-01-09 16:01:28,9000,8316
2019-01-09 16:01:28,10000,9250
2019-01-09 16:01:28,10000,9250
2019-01-09 16:01:28,10000,9259
2019-01-09 16:01:28,10000,9290
2019-01-09 16:01:28,20000,18580
2019-01-09 16:01:28,40000,37160
2019-01-09 16:01:28,78000,72500
2019-01-09 16:01:28,9000,8361
2019-01-09 16:01:28,1e+05,93000
2019-01-09 16:01:28,10000,9300
2019-01-09 16:01:28,20000,18600
2019-01-09 21:54:16,2e+05,183780
2019-01-09 21:54:16,25000,22950
2019-01-09 21:54:16,29000,26622
2019-01-09 21:54:16,3e+05,275670
2019-01-09 21:54:16,350000,321615
2019-01-09 21:54:16,5e+05,459450
2019-01-09 21:54:16,10000,9199
2019-01-09 21:54:16,10000,9205
2019-01-09 21:54:16,10000,9209
2019-01-09 21:54:16,20000,18418
2019-01-09 21:54:16,29950,27554
2019-01-09 21:54:16,40000,36800
2019-01-09 21:54:16,5000,4600
2019-01-09 21:54:16,10000,9210
2019-01-09 21:54:16,10000,9215
2019-01-09 21:54:16,20000,18420
2019-01-09 21:54:16,30000,27650
2019-01-09 21:54:16,10000,9225
2019-01-09 21:54:16,20000,18450
2019-01-09 21:54:16,16800,15522
2019-01-10 00:40:10,10000,9129
2019-01-10 00:40:10,10000,9130
2019-01-10 00:40:10,20000,18279
2019-01-10 00:40:10,3e+05,274170
2019-01-10 00:40:10,5e+05,456950
2019-01-10 00:40:10,10000,9150
2019-01-10 00:40:10,20000,18318
2019-01-10 00:40:10,15000,13750
2019-01-10 00:40:10,30000,27500
2019-01-10 00:40:10,50000,45800
2019-01-10 00:40:10,60000,55000
2019-01-10 00:40:10,40000,36720
2019-01-10 00:40:10,10000,9200
2019-01-10 00:40:10,20000,18400
2019-01-10 00:40:10,29950,27554
2019-01-10 00:40:10,30000,27600
2019-01-10 00:40:10,60000,55200
2019-01-10 00:40:10,10000,9215
2019-01-10 00:40:10,10000,9219
2019-01-10 00:40:10,10000,9225
2019-01-10 03:04:28,1e+05,91000
2019-01-10 03:04:28,10000,9100
2019-01-10 03:04:28,25000,22750
2019-01-10 03:04:28,10000,9129
2019-01-10 03:04:28,10000,9129
2019-01-10 03:04:28,3e+05,273870
2019-01-10 03:04:28,5e+05,456450
2019-01-10 03:04:28,2e+05,182780
2019-01-10 03:04:28,30000,27450
2019-01-10 03:04:28,30000,27477
2019-01-10 03:04:28,40000,36636
2019-01-10 03:04:28,30000,27569
2019-01-10 03:04:28,40000,36720
2019-01-10 03:04:28,25000,22999
2019-01-10 03:04:28,30000,27599
2019-01-10 03:04:28,50000,45999
2019-01-10 03:04:28,10000,9200
2019-01-10 03:04:28,10000,9200
2019-01-10 03:04:28,20000,18400
2019-01-10 03:04:28,20000,18400
2019-01-10 04:51:13,5e+05,450000
2019-01-10 04:51:13,3e+05,273870
2019-01-10 04:51:13,5e+05,456450
2019-01-10 04:51:13,2e+05,182780
2019-01-10 04:51:13,30000,27450
2019-01-10 04:51:13,30000,27477
2019-01-10 04:51:13,40000,36636
2019-01-10 04:51:13,30000,27569
2019-01-10 04:51:13,25000,22999
2019-01-10 04:51:13,30000,27599
2019-01-10 04:51:13,50000,45999
2019-01-10 04:51:13,10000,9200
2019-01-10 04:51:13,10000,9200
2019-01-10 04:51:13,20000,18400
2019-01-10 04:51:13,20000,18400
2019-01-10 04:51:13,29950,27554
2019-01-10 04:51:13,30000,27600
2019-01-10 04:51:13,60000,55200
2019-01-10 04:51:13,65000,59850
2019-01-10 04:51:13,10000,9215
2019-01-10 11:42:37,10000,9100
2019-01-10 11:42:37,10000,9100
2019-01-10 11:42:37,10000,9109
2019-01-10 11:42:37,20000,18200
2019-01-10 11:42:37,20000,18219
2019-01-10 11:42:37,30000,27329
2019-01-10 11:42:37,31000,28240
2019-01-10 11:42:37,35000,31884
2019-01-10 11:42:37,40000,36439
2019-01-10 11:42:37,49000,44638
2019-01-10 11:42:37,50000,45549
2019-01-10 11:42:37,5000,4554
2019-01-10 11:42:37,58000,52837
2019-01-10 11:42:37,60000,54659
2019-01-10 11:42:37,65000,59214
2019-01-10 11:42:37,9100,8289
2019-01-10 11:42:37,20000,18220
2019-01-10 11:42:37,20000,18239
2019-01-10 11:42:37,30000,27330
2019-01-10 11:42:37,30000,27359
2019-01-10 15:51:11,10000,9100
2019-01-10 15:51:11,25200,22932
2019-01-10 15:51:11,28880,26281
2019-01-10 15:51:11,29800,27118
2019-01-10 15:51:11,3000,2730
2019-01-10 15:51:11,35000,31850
2019-01-10 15:51:11,35800,32578
2019-01-10 15:51:11,37900,34489
2019-01-10 15:51:11,38400,34944
2019-01-10 15:51:11,60000,54600
2019-01-10 15:51:11,10000,9119
2019-01-10 15:51:11,20000,18239
2019-01-10 15:51:11,30000,27330
2019-01-10 15:51:11,30000,27359
2019-01-10 15:51:11,35000,31919
2019-01-10 15:51:11,40000,36479
2019-01-10 15:51:11,50000,45599
2019-01-10 15:51:11,60000,54719
2019-01-10 15:51:11,20000,18258
2019-01-10 15:51:11,20000,18278
2019-01-10 16:32:24,10000,9080
2019-01-10 16:32:24,20000,18160
2019-01-10 16:32:24,30000,27240
2019-01-10 16:32:24,30000,27240
2019-01-10 16:32:24,40000,36359
2019-01-10 16:32:24,50000,45400
2019-01-10 16:32:24,50000,45449
2019-01-10 16:32:24,1e+05,90990
2019-01-10 16:32:24,10000,9099
2019-01-10 16:32:24,20000,18199
2019-01-10 16:32:24,25000,22749
2019-01-10 16:32:24,30000,27299
2019-01-10 16:32:24,35000,31849
2019-01-10 16:32:24,40000,36399
2019-01-10 16:32:24,50000,45499
2019-01-10 16:32:24,50000,45499
2019-01-10 16:32:24,60000,54599
2019-01-10 16:32:24,9870,8981
2019-01-10 16:32:24,29800,27118
2019-01-10 16:32:24,35000,31850
